"id_servidor";"nome";"id_unidade";"unidade";"id_centro";"centro";"coordenador";"internos";"externos";
"75734";"ROBSON ROGERIO PESSOA COELHO";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"1";"6";"0";
"5754096";"RODOLFO DANIEL DE ALMEIDA SOARES";"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"0";"2";"0";
"5755870";"RODOLFO DANIEL DE ALMEIDA SOARES";"191";"DEPARTAMENTO DE MEDICINA CLÍNICA";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"0";"2";"0";
"5758818";"RODRIGO ALBERT BARACHO RUEGG";"203";"DEPARTAMENTO DE NUTRIÇÃO";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"0";"1";"0";
"5752857";"RODRIGO ANTONIO PONCE DE LEON FERREIRA DE CARVALHO";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"1";"9";"1";
"5757413";"RODRIGO ASSIS NEVES DANTAS";"198";"DEPARTAMENTO DE ENFERMAGEM";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"2";"4";"2";
"5756362";"RODRIGO BARROS";"4885";"ESCOLA DE CIÊNCIAS E TECNOLOGIA";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"1";"3";"0";
"5757437";"RODRIGO COSTA FERREIRA";"4881";"DEPARTAMENTO DE DIREITO - CERES";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"1";"3";"0";
"5758430";"RODRIGO DE FREITAS AMORIM";"142";"DEPARTAMENTO DE GEOGRAFIA/CCHLA";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"1";"2";"0";
"5758760";"RODRIGO DOS SANTOS DINIZ";"196";"DEPARTAMENTO DE FARMACIA";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"2";"3";"1";
"5758532";"RODRIGO FIGUEIREDO SUASSUNA";"136";"DEPARTAMENTO DE CIÊNCIAS SOCIAIS";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"0";"3";"0";
"5756421";"RODRIGO JULIANI SIQUEIRA DALMOLIN";"182";"DEPARTAMENTO DE BIOQUÍMICA";"440";"CENTRO DE BIOCIÊNCIAS";"2";"1";"2";
"5758544";"RODRIGO NAUMANN BOUFLEUR";"139";"DEPARTAMENTO DE ARTES";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"0";"1";"1";
"5753713";"RODRIGO NEVES ROMCY PEREIRA";"6026";"INSTITUTO DO CÉREBRO";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"0";"1";"1";
"5756340";"RODRIGO OTHAVIO DE ASSUNCAO E SOUZA";"195";"DEPARTAMENTO DE ODONTOLOGIA";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"2";"4";"0";
"5752711";"RODRIGO PEGADO DE ABREU FREITAS";"4890";"FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"1";"3";"1";
"5758437";"RODRIGO SCATTONE DA SILVA";"4890";"FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"1";"4";"0";
"5752839";"ROGERIO MENDES COELHO";"7847";"DEPARTAMENTO DE LETRAS - CERES";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"1";"2";"0";
"5758813";"ROGERSON RODRIGUES FREIRE RAMOS";"424";"DEPARTAMENTO DE ENGENHARIA TÊXTIL";"445";"CENTRO DE TECNOLOGIA";"1";"3";"0";
"5752719";"RONAI MACHADO LISBOA";"4885";"ESCOLA DE CIÊNCIAS E TECNOLOGIA";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"3";"5";"0";
"5753347";"RONALDO ANGELINI";"52";"DEPARTAMENTO DE ENGENHARIA CIVIL";"445";"CENTRO DE TECNOLOGIA";"0";"0";"1";
"17517";"RONALDO DE ANDRADE MARTINS";"5204";"DEPARTAMENTO DE ENGENHARIA DE COMUNICACOES";"445";"CENTRO DE TECNOLOGIA";"0";"1";"1";
"20855";"ROSALIA DE FATIMA E SILVA";"5967";"DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO";"5965";"CENTRO DE EDUCAÇÃO";"0";"2";"0";
"18284";"ROSANA LUCIA ALVES DE VILLAR";"198";"DEPARTAMENTO DE ENFERMAGEM";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"2";"5";"2";
"25159";"ROSANA MARA MAZARO";"5393";"DEPARTAMENTO DE TURISMO - DETUR";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"1";"0";"1";
"5753603";"ROSANA SILVA DE FRANCA";"236";"CERES - DEPTO CIÊNCIAS SOCIAIS E HUMANAS";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"1";"3";"0";
"23634";"ROSANE MARIA SIMON LAMPERT DIAS";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"1";"2";"0";
"5754102";"ROSANE RODRIGUES CHAVES";"8116";"DEPARTAMENTO DE CIÊNCIAS ATMOSFÉRICAS E CLIMÁTICAS";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"2";"2";"1";
"5752669";"ROSANGELA ALVES DE OLIVEIRA";"162";"DEPARTAMENTO DE SERVIÇO SOCIAL - DESSO";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"1";"4";"0";
"5752749";"ROSANGELA CORREA MACIEL";"4894";"DEPARTAMENTO DE GEOFÍSICA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"0";"0";"1";
"22812";"ROSANGELA DE CARVALHO BALABAN";"6025";"INSTITUTO DE QUÍMICA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"4";"0";"6";
"5753070";"ROSANNE BEZERRA DE ARAUJO";"5206";"DEPARTAMENTO DE LINGUAS E LITERATURAS ESTRANGEIRAS MODERNAS";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"1";"5";"0";
"21584";"ROSEANA DE ALMEIDA FREITAS";"195";"DEPARTAMENTO DE ODONTOLOGIA";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"2";"4";"5";
"21945";"ROSEMARY ARAUJO MONTEIRO";"201";"DEPARTAMENTO DE FISIOTERAPIA";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"2";"0";"2";
"64106";"ROSIANE VIANA ZUZA DINIZ";"191";"DEPARTAMENTO DE MEDICINA CLÍNICA";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"7";"11";"0";
"5752251";"ROSIE MARIE NASCIMENTO DE MEDEIROS";"199";"DEPARTAMENTO DE EDUCAÇÃO FÍSICA";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"2";"4";"0";
"5754349";"ROSIMEIRE CAVALCANTE DOS SANTOS";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"4";"5";"2";
"5758376";"ROSSANA KESS BRITO DE SOUZA PINHEIRO";"5967";"DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO";"5965";"CENTRO DE EDUCAÇÃO";"1";"3";"0";
"5756814";"ROVENA CLARA GALVAO JANUARIO ENGELBERTH";"178";"DEPARTAMENTO DE FISIOLOGIA";"440";"CENTRO DE BIOCIÊNCIAS";"2";"5";"0";
"5753584";"ROZELI MARIA PORTO";"144";"DEPARTAMENTO DE ANTROPOLOGIA";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"1";"2";"1";
"22822";"RUBENILSON BRAZAO TEIXEIRA";"54";"DEPARTAMENTO DE ARQUITETURA";"445";"CENTRO DE TECNOLOGIA";"2";"0";"2";
"24852";"RUBENS MARIBONDO DO NASCIMENTO";"1589";"DEPARTAMENTO DE ENGENHARIA DE MATERIAIS";"445";"CENTRO DE TECNOLOGIA";"6";"4";"7";
"22876";"RUCKER BEZERRA DE QUEIROZ";"284";"ESCOLA DE MÚSICA";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"0";"0";"1";
"5753317";"RUMMENIGGE RUDSON DANTAS";"4885";"ESCOLA DE CIÊNCIAS E TECNOLOGIA";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"2";"3";"0";
"5752664";"RUTACIO DE OLIVEIRA COSTA";"5075";"DEPARTAMENTO DE ENGENHARIA DE PETROLEO";"445";"CENTRO DE TECNOLOGIA";"0";"0";"3";
"5758538";"RUTE REGIS DE OLIVEIRA DA SILVA";"5967";"DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO";"5965";"CENTRO DE EDUCAÇÃO";"1";"5";"0";
"5755032";"RUTHINEIA DIOGENES ALVES UCHOA LINS";"195";"DEPARTAMENTO DE ODONTOLOGIA";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"2";"4";"0";
"21589";"RUTH MARIA DA COSTA ATAIDE";"54";"DEPARTAMENTO DE ARQUITETURA";"445";"CENTRO DE TECNOLOGIA";"1";"3";"0";
"5753637";"RUTHNALDO RODRIGUES MELO DE LIMA";"177";"DEPARTAMENTO DE MORFOLOGIA";"440";"CENTRO DE BIOCIÊNCIAS";"0";"3";"1";
"5752553";"RUY ALKMIM ROCHA FILHO";"140";"DEPARTAMENTO DE COMUNICAÇÃO SOCIAL";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"1";"2";"1";
"5757391";"SAIONARA MARIA AIRES DA CAMARA";"4890";"FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"1";"3";"1";
"5753057";"SALETE MARTINS ALVES";"4885";"ESCOLA DE CIÊNCIAS E TECNOLOGIA";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"3";"4";"1";
"5753099";"SAMAHERNI MORAIS DIAS";"112";"DEPARTAMENTO DE ENGENHARIA ELÉTRICA";"445";"CENTRO DE TECNOLOGIA";"1";"2";"0";
"5757425";"SAMIR BEZERRA GORSKY";"137";"DEPARTAMENTO DE FILOSOFIA";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"1";"1";"0";
"5752763";"SAMUEL ANDERSON DE OLIVEIRA LIMA";"5206";"DEPARTAMENTO DE LINGUAS E LITERATURAS ESTRANGEIRAS MODERNAS";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"1";"1";"0";
"5752286";"SAMUEL XAVIER DE SOUZA";"56";"DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO";"445";"CENTRO DE TECNOLOGIA";"4";"1";"6";
"5757832";"SANCHA HELENA DE LIMA VALE";"203";"DEPARTAMENTO DE NUTRIÇÃO";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"2";"5";"1";
"5753030";"SANDI ITAMAR SCHAFER DE SOUZA";"50";"DEPARTAMENTO DE ENGENHARIA MECANICA";"445";"CENTRO DE TECNOLOGIA";"1";"1";"1";
"5753067";"SANDRA CRISTINA DE ANDRADE";"201";"DEPARTAMENTO DE FISIOTERAPIA";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"1";"1";"0";
"5752686";"SANDRA CRISTINA GOMES";"1824";"DEPARTAMENTO DE POLÍTICAS PÚBLICAS";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"1";"1";"1";
"3029983";"SANDRA KELLY DE ARAUJO";"234";"CERES - DEPARTAMENTO DE GEOGRAFIA";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"0";"1";"0";
"5752874";"SANDRA MICHELLE BESSA DE ANDRADE FERNANDES";"205";"ESCOLA DE SAÚDE";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"0";"1";"0";
"5756115";"SANDRA RUFINO SANTOS";"115";"DEPARTAMENTO DE ENGENHARIA PRODUÇÃO";"445";"CENTRO DE TECNOLOGIA";"3";"5";"0";
"5753600";"SANDRO DA SILVA CORDEIRO";"1452";"NÚCLEO DE EDUCAÇÃO DA INFÂNCIA";"5965";"CENTRO DE EDUCAÇÃO";"0";"1";"0";
"5754955";"SANDRO JOSE DE SOUZA";"6026";"INSTITUTO DO CÉREBRO";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"1";"3";"1";
"5758232";"SANTOS DEMETRIO MIRANDA BORJAS";"120";"DEPARTAMENTO DE MATEMÁTICA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"1";"1";"0";
"5758689";"SARA RAQUEL FERNANDES QUEIROZ DE MEDEIROS";"1824";"DEPARTAMENTO DE POLÍTICAS PÚBLICAS";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"2";"3";"1";
"5758017";"SAULO ROBERTO DE OLIVEIRA VITAL";"234";"CERES - DEPARTAMENTO DE GEOGRAFIA";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"3";"5";"4";
"5753987";"SEBASTIAN YURI CAVALCANTI CATUNDA";"56";"DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO";"445";"CENTRO DE TECNOLOGIA";"0";"2";"0";
"5754632";"SEBASTIAO AUGUSTO RABELO";"7847";"DEPARTAMENTO DE LETRAS - CERES";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"1";"1";"0";
"5753671";"SEBASTIAO FAUSTINO PEREIRA FILHO";"140";"DEPARTAMENTO DE COMUNICAÇÃO SOCIAL";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"0";"0";"1";
"5752301";"SEBASTIAO LEAL FERREIRA VARGAS NETTO";"141";"DEPARTAMENTO DE HISTÓRIA";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"1";"2";"0";
"5752245";"SEBASTIAO LUIZ DE OLIVEIRA";"4885";"ESCOLA DE CIÊNCIAS E TECNOLOGIA";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"0";"3";"0";
"24052";"SEBASTIAO MILTON PINHEIRO DA SILVA";"142";"DEPARTAMENTO DE GEOGRAFIA/CCHLA";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"0";"1";"4";
"5756273";"SEBASTIAO PACHECO DUQUE NETO";"7278";"ESCOLA MULTICAMPI DE CIÊNCIAS MÉDICAS DO RIO GRANDE DO NORTE";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"1";"3";"0";
"26178";"SEBASTIAO RIBEIRO FERREIRA";"57";"DEPARTAMENTO DE ENGENHARIA QUIMICA";"445";"CENTRO DE TECNOLOGIA";"0";"1";"0";
"5758336";"SEDINA DOS SANTOS JALES FERREIRA";"5967";"DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO";"5965";"CENTRO DE EDUCAÇÃO";"0";"1";"0";
"62353";"SELAN RODRIGUES DOS SANTOS";"125";"DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"0";"1";"0";
"23937";"SELMA HISSAE SHIMURA DA NOBREGA";"52";"DEPARTAMENTO DE ENGENHARIA CIVIL";"445";"CENTRO DE TECNOLOGIA";"3";"4";"0";
"21744";"SELMA MARIA BEZERRA JERONIMO";"182";"DEPARTAMENTO DE BIOQUÍMICA";"440";"CENTRO DE BIOCIÊNCIAS";"2";"4";"3";
"22991";"SELMA SOUSA BRUNO";"201";"DEPARTAMENTO DE FISIOTERAPIA";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"2";"3";"1";
"5756311";"SERGEI GODEIRO FERNANDES RABELO CALDAS";"195";"DEPARTAMENTO DE ODONTOLOGIA";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"2";"3";"0";
"5752476";"SERGIO ADRIANE BEZERRA DE MOURA";"177";"DEPARTAMENTO DE MORFOLOGIA";"440";"CENTRO DE BIOCIÊNCIAS";"1";"1";"2";
"5753644";"SERGIO JOSE GONCALVES E SILVA";"5075";"DEPARTAMENTO DE ENGENHARIA DE PETROLEO";"445";"CENTRO DE TECNOLOGIA";"0";"0";"2";
"5754273";"SERGIO MAIA QUEIROZ LIMA";"183";"DEPARTAMENTO DE BOTÂNICA E ZOOLOGIA";"440";"CENTRO DE BIOCIÊNCIAS";"3";"2";"2";
"23067";"SERGIO MARQUES JUNIOR";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"2";"5";"0";
"5756271";"SERGIO QUEIROZ DE MEDEIROS";"4885";"ESCOLA DE CIÊNCIAS E TECNOLOGIA";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"1";"1";"0";
"5752381";"SERGIO RAMIRO RIVERO GUARDIA";"236";"CERES - DEPTO CIÊNCIAS SOCIAIS E HUMANAS";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"0";"3";"0";
"5757666";"SERGIO RICARDO FERNANDES DE ARAUJO";"7278";"ESCOLA MULTICAMPI DE CIÊNCIAS MÉDICAS DO RIO GRANDE DO NORTE";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"2";"6";"0";
"5753702";"SERGIO RODRIGUES BARRA";"1589";"DEPARTAMENTO DE ENGENHARIA DE MATERIAIS";"445";"CENTRO DE TECNOLOGIA";"1";"1";"1";
"24040";"SEVERINA ALICE DA COSTA UCHOA";"202";"DEPARTAMENTO DE SAÚDE COLETIVA";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"1";"1";"0";
"25448";"SEVERINA CARLA VIEIRA CUNHA LIMA";"203";"DEPARTAMENTO DE NUTRIÇÃO";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"1";"4";"1";
"22927";"SEVERINO CESARIO DE LIMA";"163";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS - DCC";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"0";"1";"0";
"5753653";"SHEILA ANDREOLI BALEN";"5610";"DEPARTAMENTO DE FONOAUDIOLOGIA";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"1";"1";"2";
"18230";"SHEILA SAINT CLAIR DA SILVA TEODOSIO";"198";"DEPARTAMENTO DE ENFERMAGEM";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"1";"3";"0";
"5357706";"SHEYLA GOMES PEREIRA DE ALMEIDA";"205";"ESCOLA DE SAÚDE";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"0";"1";"0";
"5756289";"SHIRLLE KATIA DA SILVA NUNES";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"0";"4";"0";
"5753414";"SIBELE BERENICE CASTELLA PERGHER";"6025";"INSTITUTO DE QUÍMICA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"2";"2";"5";
"5753716";"SIDARTA ARAUJO DE LIMA";"120";"DEPARTAMENTO DE MATEMÁTICA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"1";"3";"1";
"5751991";"SIDARTA TOLLENDAL GOMES RIBEIRO";"6026";"INSTITUTO DO CÉREBRO";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"2";"3";"3";
"5752807";"SIDNEY CARLOS PRAXEDES";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"0";"3";"0";
"5753636";"SILVANA ALVES PEREIRA";"4890";"FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"1";"6";"0";
"22890";"SILVANA MARA DE MORAIS DOS SANTOS";"162";"DEPARTAMENTO DE SERVIÇO SOCIAL - DESSO";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"2";"2";"2";
"5753064";"SILVANA MARIA ZUCOLOTTO LANGASSNER";"196";"DEPARTAMENTO DE FARMACIA";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"2";"6";"5";
"5756412";"SILVIA MARIA DINIZ MONTEIRO MAIA";"125";"DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"2";"6";"0";
"23677";"SILVIA REGINA BATISTUZZO DE MEDEIROS";"179";"DEPARTAMENTO DE BIOLOGIA CELULAR E GENÉTICA";"440";"CENTRO DE BIOCIÊNCIAS";"3";"3";"4";
"5758783";"SILVIA REGINA GROTO";"5968";"DEPARTAMENTO DE PRÁTICAS EDUCACIONAIS E CURRÍCULO";"5965";"CENTRO DE EDUCAÇÃO";"0";"1";"0";
"5757844";"SILVIO COSTA SAMPAIO";"6069";"INSTITUTO METROPOLE DIGITAL";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"1";"2";"1";
"5752246";"SIMONE ALMEIDA GAVILAN LEANDRO DA COSTA";"177";"DEPARTAMENTO DE MORFOLOGIA";"440";"CENTRO DE BIOCIÊNCIAS";"2";"2";"0";
"5752242";"SIMONE BATISTA";"4885";"ESCOLA DE CIÊNCIAS E TECNOLOGIA";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"0";"1";"0";
"5752471";"SIMONE DA NOBREGA TOMAZ MOREIRA";"191";"DEPARTAMENTO DE MEDICINA CLÍNICA";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"2";"2";"0";
"5757435";"SIMONE PATRICIA SOARES DE SOUZA";"138";"DEPARTAMENTO DE LETRAS";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"0";"1";"0";
"23736";"SIMONE PEDROSA LIMA";"285";"HOSPITAL UNIVERSITARIO ANA BEZERRA";"285";"HOSPITAL UNIVERSITARIO ANA BEZERRA";"0";"2";"0";
"26036";"SIMONE PEDROSA LIMA";"205";"ESCOLA DE SAÚDE";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"1";"2";"0";
"5752296";"SORAIA MARIA DO SOCORRO CARLOS VIDAL";"1824";"DEPARTAMENTO DE POLÍTICAS PÚBLICAS";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"0";"1";"1";
"22769";"SORANEIDE SOARES DANTAS";"5968";"DEPARTAMENTO DE PRÁTICAS EDUCACIONAIS E CURRÍCULO";"5965";"CENTRO DE EDUCAÇÃO";"0";"1";"1";
"23814";"SORAYA MARIA DE MEDEIROS";"198";"DEPARTAMENTO DE ENFERMAGEM";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"6";"9";"0";
"5758711";"STELA ANTAS URBANO";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"1";"4";"1";
"5752166";"SUELI APARECIDA MOREIRA";"5393";"DEPARTAMENTO DE TURISMO - DETUR";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"2";"3";"0";
"22894";"SUELY FERREIRA CHAVANTE";"182";"DEPARTAMENTO DE BIOQUÍMICA";"440";"CENTRO DE BIOCIÊNCIAS";"1";"4";"0";
"5755479";"SUENIA SILVA DE MESQUITA XAVIER";"198";"DEPARTAMENTO DE ENFERMAGEM";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"0";"1";"0";
"5752278";"SULEMI FABIANO CAMPOS";"138";"DEPARTAMENTO DE LETRAS";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"2";"3";"0";
"5759415";"SUSANA ISABEL MARCELINO GUERRA DOMINGOS";"141";"DEPARTAMENTO DE HISTÓRIA";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"0";"1";"0";
"5756324";"SUSANA MARGARIDA GOMES MOREIRA";"179";"DEPARTAMENTO DE BIOLOGIA CELULAR E GENÉTICA";"440";"CENTRO DE BIOCIÊNCIAS";"3";"2";"3";
"5752272";"SUZANA NOBREGA DE MEDEIROS";"121";"DEPARTAMENTO DE FÍSICA TEÓRICA E EXPERIMENTAL";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"0";"0";"1";
"26605";"SYMONE FERNANDES DE MELO";"143";"DEPARTAMENTO DE PSICOLOGIA";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"0";"1";"0";
"5758536";"TAMAR GENZ GAULKE";"284";"ESCOLA DE MÚSICA";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"0";"2";"2";
"21947";"TANIA CRISTINA MEIRA GARCIA";"4880";"DEPARTAMENTO DE EDUCAÇÃO - CERES";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"2";"4";"0";
"21732";"TANIA FERNANDES CAMPOS";"201";"DEPARTAMENTO DE FISIOTERAPIA";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"1";"2";"0";
"5752224";"TANIA MARIA DE ARAUJO LIMA";"138";"DEPARTAMENTO DE LETRAS";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"0";"1";"0";
"5757908";"TANIRO CHACON RODRIGUES";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"2";"2";"0";
"22744";"TARCILIO VIANA DUTRA JUNIOR";"5075";"DEPARTAMENTO DE ENGENHARIA DE PETROLEO";"445";"CENTRO DE TECNOLOGIA";"1";"0";"3";
"5752285";"TARCIRO NORTARSON CHAVES MENDES";"4885";"ESCOLA DE CIÊNCIAS E TECNOLOGIA";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"0";"1";"0";
"5757516";"TARCISIO AUGUSTO GONCALVES JUNIOR";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"0";"4";"0";
"5752202";"TARCISIO GOMES FILHO";"284";"ESCOLA DE MÚSICA";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"1";"1";"0";
"5757096";"TARCISO ANDRE FERREIRA VELHO";"6026";"INSTITUTO DO CÉREBRO";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"2";"1";"1";
"5754648";"TASSIA REJANE MONTE DOS SANTOS";"162";"DEPARTAMENTO DE SERVIÇO SOCIAL - DESSO";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"0";"0";"1";
"5752294";"TATIANA DE CAMPOS BICUDO";"4885";"ESCOLA DE CIÊNCIAS E TECNOLOGIA";"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"2";"5";"0";
"5753571";"TATIANA SILVA LEITE";"180";"DEPARTAMENTO DE OCEANOGRAFIA E LIMNOLOGIA";"440";"CENTRO DE BIOCIÊNCIAS";"1";"0";"3";
